(kichwa,head),
(bahari,sea),
(roho,soul),
(wakati,alarm),
(shukuru,thanks),
(barua,letter),0.30000001192092896,0.29960938692092896,
(bustani,garden),0.30000001192092896,
(chama,society),0.30000001192092896,0.29960938692092896,0.29921876192092896,0.29882813692092896,0.29843751192092896,
(karamu,party),0.30000001192092896,
(jicho,eye),
(chakula,food),
(degaga,glasses),
(tumaini,hope),
(siri,secret),0.30000001192092896,
(wimbo,song),0.30000001192092896,
(askari,police),0.30000001192092896,
(adui,enemy),0.30000001192092896,
(dhoruba,storm),
(kijana,boy),
(rafiki,friend),
(jiwe,stone),
(kamba,rope),0.30000001192092896,
(chunga,pot),0.30000001192092896,
(chanjo,scissors),0.30000001192092896,0.29960938692092896,0.29921876192092896,0.29882813692092896,0.29843751192092896,0.29804688692092896,0.29765626192092896,
(kisu,knife),0.30000001192092896,0.29960938692092896,0.29921876192092896,0.29882813692092896,0.29843751192092896,0.29804688692092896,
(pombe,beer),
(chapati,bread),
(ajabu,wonder),
(rangi,color),
(adhama,honor),0.30000001192092896,
(ujuzi,knowledge),0.30000001192092896,
(kanisa,church),0.30000001192092896,
(tabibu,doctor),
(afisi,office),0.30000001192092896,
(keja,house),0.30000001192092896,
(saduku,box),0.30000001192092896,
(kioo,mirror),0.30000001192092896,
(tofaa,apple),
(kuku,chicken),
(sauti,voice),
(kazi,work),
(ufu,death),0.30000001192092896,
(jioni,evening),0.30000001192092896,
(bibi,grandmother),
(tumbili,monkey),0.30000001192092896,
(skati,skirt),0.30000001192092896,
(kofia,hat),0.30000001192092896,
(baskeli,bike),0.30000001192092896,
(basi,bus),0.30000001192092896,0.29960938692092896,0.29921876192092896,
(tunda,fruit),
(anga,sky),
(kaputula,pants),
(likizo,holidays),0.30000001192092896,
(baba,father),
(samaki,fish),
(lango,door),0.30000001192092896,
(kitanda,bed),0.30000001192092896,
(kiti,chair),0.30000001192092896,
