(barua,letter),
(rafiki,friend),0.778,
(kaputula,pants),0.973,
(baskeli,bike),0.678,
(tofaa,apple),0.793,
(dhoruba,storm),
(wakati,alarm),0.610,
(kamba,rope),
(kisu,knife),
(ufu,death),0.793,
(adui,enemy),0.842,
(rangi,color),0.859,
(karamu,party),0.578,
(ajabu,wonder),0.977,
(tabibu,doctor),1.605,
(tumaini,hope),
(kichwa,head),
(tunda,fruit),0.962,1.089,
(askari,police),1.008,1.055,
(chama,society),1.258,1.208,1.104,
(keja,house),0.445,
(anga,sky),0.711,
(kanisa,church),
(baba,father),
(kofia,hat),
(siri,secret),0.793,
(kazi,work),0.976,
(kitanda,bed),
(likizo,holidays),
(lango,door),
(jiwe,stone),
(chanjo,scissors),
(shukuru,thanks),0.844,0.989,
(kiti,chair),1.389,0.974,
(samaki,fish),0.942,
(basi,bus),0.662,
(roho,soul),0.974,
(jicho,eye),0.859,
(saduku,box),
(chunga,pot),
(sauti,voice),
(bibi,grandmother),
(adhama,honor),
(pombe,beer),1.900,1.370,1.008,
(chakula,food),1.537,1.056,1.039,0.922,1.702,
(kijana,boy),0.507,
(chapati,bread),0.744,
(kuku,chicken),0.529,
(kioo,mirror),
(afisi,office),
(skati,skirt),
(wimbo,song),
(tumbili,monkey),
(bustani,garden),1.205,0.889,1.27,1.584,
(degaga,glasses),0.875,2.917,0.809,0.841,0.939,
(bahari,sea),0.743,
(ujuzi,knowledge),0.760,
(jioni,evening),0.761,
